Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
-2.949e+00,-0,0.006,-15.4,-15.2
-2.945e+00,-0,-0.01,-15.4,-15.6
-2.942e+00,-0.002,0.006,-15.4,-15.2
-2.938e+00,-0.002,-0.008,-15.4,-15.6
-2.934e+00,-0.002,0.006,-15.4,-15.2
-2.930e+00,-0,-0.008,-15.4,-15.6
-2.926e+00,-0.004,0.006,-15.6,-15.4
-2.922e+00,-0,-0.008,-15.6,-15.8
-2.919e+00,-0.002,0.006,-15.6,-15.4
-2.915e+00,-0.002,-0.008,-15.6,-15.8
-2.911e+00,-0.002,0.006,-15.6,-15.4
-2.907e+00,-0.002,-0.01,-15.6,-15.8
-2.903e+00,-0,0.004,-15.6,-15.4
-2.899e+00,-0.002,-0.01,-15.6,-15.8
-2.896e+00,-0.004,0.006,-15.6,-15.4
-2.892e+00,-0,-0.01,-15.6,-15.8
-2.888e+00,-0,0.004,-15.6,-15.4
-2.884e+00,-0.002,-0.008,-15.6,-15.8
-2.880e+00,-0.002,0.006,-15.6,-15.4
-2.876e+00,-0,-0.012,-15.6,-15.8
-2.873e+00,-0.002,0.01,-15.6,-15.4
-2.869e+00,-0.004,-0.01,-15.6,-15.8
-2.865e+00,-0.002,0.006,-15.6,-15.4
-2.861e+00,-0.002,-0.01,-15.6,-15.8
-2.857e+00,-0.002,0.004,-15.6,-15.4
-2.853e+00,-0.004,-0.01,-15.6,-15.8
-2.849e+00,-0.002,0.008,-15.6,-15.4
-2.846e+00,-0.002,-0.014,-15.6,-15.8
-2.842e+00,-0.002,0.008,-15.6,-15.6
-2.838e+00,-0.002,-0.01,-15.6,-16
-2.834e+00,-0.002,0.008,-15.8,-15.6
-2.830e+00,-0,-0.01,-15.8,-16
-2.826e+00,-0.004,0.004,-15.8,-15.6
-2.823e+00,-0.004,-0.01,-15.8,-16
-2.819e+00,-0.002,0.004,-15.8,-15.6
-2.815e+00,-0.002,-0.01,-15.8,-16
-2.811e+00,-0.002,0.008,-15.8,-15.6
-2.807e+00,-0.002,-0.012,-15.8,-16
-2.803e+00,-0.002,0.006,-15.8,-15.6
-2.800e+00,-0.002,-0.01,-15.8,-16
-2.796e+00,-0.004,0.006,-15.8,-15.6
-2.792e+00,-0.002,-0.008,-15.8,-16
-2.788e+00,-0.002,0.004,-15.8,-15.6
-2.784e+00,-0.002,-0.01,-15.8,-16
-2.780e+00,-0.004,0.006,-15.8,-15.6
-2.776e+00,-0.002,-0.01,-15.8,-16
-2.773e+00,-0.002,0.006,-15.8,-15.6
-2.769e+00,-0.004,-0.01,-15.8,-16
-2.765e+00,-0.004,0.004,-16,-15.8
-2.761e+00,-0.004,-0.01,-16,-16.2
-2.757e+00,-0.002,0.006,-16,-15.8
-2.753e+00,-0.004,-0.01,-16,-16.2
-2.750e+00,-0.004,0.004,-16,-15.8
-2.746e+00,-0.002,-0.01,-16,-16.2
-2.742e+00,-0.002,0.006,-16,-15.8
-2.738e+00,-0.004,-0.01,-16,-16.2
-2.734e+00,-0.004,0.004,-16,-15.8
-2.730e+00,-0.002,-0.012,-16,-16.2
-2.727e+00,-0.004,0.004,-16,-15.8
-2.723e+00,-0.004,-0.01,-16,-16.2
-2.719e+00,-0.002,0.002,-16,-15.8
-2.715e+00,-0.002,-0.01,-16,-16.2
-2.711e+00,-0.004,0.004,-16,-15.8
-2.707e+00,-0.004,-0.01,-16,-16.2
-2.704e+00,-0.002,0.004,-16,-15.8
-2.700e+00,-0.004,-0.01,-16,-16.2
-2.696e+00,-0.004,0.002,-16,-15.8
-2.692e+00,-0.004,-0.01,-16,-16.2
-2.688e+00,-0.004,0.008,-16,-15.8
-2.684e+00,-0.002,-0.016,-16,-16.2
-2.680e+00,-0.004,0.004,-16,-15.8
-2.677e+00,-0.004,-0.014,-16,-16.2
-2.673e+00,-0.004,0.004,-16,-15.8
-2.669e+00,-0.004,-0.012,-16,-16.2
-2.665e+00,-0.004,0.002,-16,-16
-2.661e+00,-0.004,-0.012,-16.2,-16.2
-2.657e+00,-0.002,0.004,-16,-16
-2.654e+00,-0.004,-0.012,-16.2,-16.2
-2.650e+00,-0.006,0.006,-16.2,-16
-2.646e+00,-0.004,-0.012,-16.2,-16.2
-2.642e+00,-0.004,0.002,-16.2,-16
-2.638e+00,-0.002,-0.014,-16.2,-16.4
-2.634e+00,-0.006,0.002,-16.2,-16
-2.631e+00,-0.002,-0.012,-16.2,-16.4
-2.627e+00,-0.004,0.002,-16.2,-16
-2.623e+00,-0.006,-0.012,-16.2,-16.4
-2.619e+00,-0.006,0.002,-16.2,-16
-2.615e+00,-0.004,-0.012,-16.2,-16.4
-2.611e+00,-0.004,0.002,-16.2,-16
-2.608e+00,-0.006,-0.012,-16.2,-16.4
-2.604e+00,-0.004,0.004,-16.2,-16
-2.600e+00,-0.004,-0.012,-16.2,-16.4
-2.596e+00,-0.006,0.002,-16.2,-16
-2.592e+00,-0.006,-0.012,-16.2,-16.4
-2.588e+00,-0.006,0.002,-16.2,-16
-2.584e+00,-0.004,-0.012,-16.2,-16.4
-2.581e+00,-0.006,-0,-16.2,-16.2
-2.577e+00,-0.006,-0.014,-16.2,-16.4
-2.573e+00,-0.004,0.002,-16.4,-16.2
-2.569e+00,-0.006,-0.014,-16.4,-16.4
-2.565e+00,-0.006,0.002,-16.4,-16.2
-2.561e+00,-0.008,-0.012,-16.4,-16.6
-2.558e+00,-0.004,0.004,-16.4,-16.2
-2.554e+00,-0.006,-0.014,-16.4,-16.6
-2.550e+00,-0.008,0.002,-16.4,-16.2
-2.546e+00,-0.006,-0.014,-16.4,-16.6
-2.542e+00,-0.006,-0,-16.4,-16.2
-2.538e+00,-0.006,-0.016,-16.4,-16.6
-2.535e+00,-0.008,0.006,-16.4,-16.2
-2.531e+00,-0.006,-0.016,-16.4,-16.6
-2.527e+00,-0.006,0.004,-16.4,-16.2
-2.523e+00,-0.006,-0.016,-16.4,-16.6
-2.519e+00,-0.008,-0,-16.4,-16.2
-2.515e+00,-0.008,-0.014,-16.4,-16.6
-2.512e+00,-0.006,0.002,-16.4,-16.2
-2.508e+00,-0.008,-0.014,-16.4,-16.6
-2.504e+00,-0.008,-0,-16.4,-16.2
-2.500e+00,-0.006,-0.014,-16.4,-16.6
-2.496e+00,-0.006,0.004,-16.4,-16.2
-2.492e+00,-0.008,-0.016,-16.4,-16.6
-2.488e+00,-0.008,0.002,-16.4,-16.2
-2.485e+00,-0.006,-0.014,-16.4,-16.6
-2.481e+00,-0.008,-0,-16.4,-16.2
-2.477e+00,-0.008,-0.016,-16.4,-16.6
-2.473e+00,-0.006,-0,-16.4,-16.2
-2.469e+00,-0.006,-0.014,-16.4,-16.6
-2.465e+00,-0.006,-0,-16.4,-16.2
-2.462e+00,-0.008,-0.016,-16.4,-16.6
-2.458e+00,-0.006,-0,-16.4,-16.2
-2.454e+00,-0.008,-0.014,-16.6,-16.6
-2.450e+00,-0.008,-0.002,-16.4,-16.4
-2.446e+00,-0.008,-0.014,-16.6,-16.6
-2.442e+00,-0.008,-0,-16.6,-16.4
-2.439e+00,-0.006,-0.014,-16.6,-16.6
-2.435e+00,-0.01,-0,-16.6,-16.4
-2.431e+00,-0.01,-0.016,-16.6,-16.8
-2.427e+00,-0.008,-0.002,-16.6,-16.4
-2.423e+00,-0.008,-0.014,-16.6,-16.8
-2.419e+00,-0.008,-0.002,-16.6,-16.4
-2.416e+00,-0.01,-0.016,-16.6,-16.8
-2.412e+00,-0.008,-0.002,-16.6,-16.4
-2.408e+00,-0.01,-0.016,-16.6,-16.8
-2.404e+00,-0.008,-0,-16.6,-16.4
-2.400e+00,-0.008,-0.016,-16.6,-16.8
-2.396e+00,-0.008,-0.002,-16.6,-16.4
-2.392e+00,-0.008,-0.016,-16.6,-16.8
-2.389e+00,-0.01,-0,-16.6,-16.4
-2.385e+00,-0.008,-0.018,-16.6,-16.8
-2.381e+00,-0.008,-0.002,-16.6,-16.4
-2.377e+00,-0.01,-0.016,-16.6,-16.8
-2.373e+00,-0.01,0.004,-16.6,-16.4
-2.369e+00,-0.008,-0.022,-16.6,-16.8
-2.366e+00,-0.008,0.002,-16.6,-16.4
-2.362e+00,-0.01,-0.026,-16.6,-16.8
-2.358e+00,-0.008,-0.002,-16.6,-16.4
-2.354e+00,-0.01,-0.016,-16.6,-16.8
-2.350e+00,-0.01,-0,-16.6,-16.4
-2.346e+00,-0.01,-0.016,-16.6,-16.8
-2.343e+00,-0.01,-0.002,-16.6,-16.4
-2.339e+00,-0.008,-0.016,-16.6,-16.8
-2.335e+00,-0.01,-0,-16.6,-16.4
-2.331e+00,-0.01,-0.018,-16.6,-16.8
-2.327e+00,-0.008,-0.002,-16.6,-16.4
-2.323e+00,-0.008,-0.016,-16.6,-16.8
-2.320e+00,-0.01,-0.002,-16.6,-16.4
-2.316e+00,-0.012,-0.016,-16.6,-16.8
-2.312e+00,-0.008,-0.004,-16.6,-16.4
-2.308e+00,-0.01,-0.016,-16.6,-16.8
-2.304e+00,-0.01,-0.004,-16.6,-16.4
-2.300e+00,-0.01,-0.016,-16.6,-16.8
-2.296e+00,-0.01,-0.004,-16.6,-16.4
-2.293e+00,-0.008,-0.016,-16.6,-16.8
-2.289e+00,-0.012,-0.002,-16.6,-16.4
-2.285e+00,-0.01,-0.018,-16.6,-16.8
-2.281e+00,-0.01,-0.004,-16.6,-16.4
-2.277e+00,-0.012,-0.018,-16.6,-16.8
-2.273e+00,-0.012,-0.004,-16.6,-16.4
-2.270e+00,-0.01,-0.016,-16.6,-16.8
-2.266e+00,-0.008,-0.004,-16.6,-16.6
-2.262e+00,-0.012,-0.018,-16.6,-16.8
-2.258e+00,-0.012,-0.002,-16.6,-16.6
-2.254e+00,-0.01,-0.018,-16.8,-16.8
-2.250e+00,-0.01,-0.002,-16.8,-16.6
-2.247e+00,-0.012,-0.016,-16.8,-17
-2.243e+00,-0.012,-0.002,-16.8,-16.6
-2.239e+00,-0.01,-0.018,-16.8,-17
-2.235e+00,-0.01,-0.002,-16.8,-16.6
-2.231e+00,-0.012,-0.02,-16.8,-17
-2.227e+00,-0.012,-0.002,-16.8,-16.6
-2.224e+00,-0.01,-0.018,-16.8,-17
-2.220e+00,-0.01,-0.004,-16.8,-16.6
-2.216e+00,-0.014,-0.018,-16.8,-17
-2.212e+00,-0.01,0.002,-16.8,-16.6
-2.208e+00,-0.01,-0.024,-16.8,-17
-2.204e+00,-0.012,-0.002,-16.8,-16.6
-2.200e+00,-0.012,-0.02,-16.8,-17
-2.197e+00,-0.01,-0.004,-16.8,-16.6
-2.193e+00,-0.01,-0.02,-16.8,-17
-2.189e+00,-0.012,-0.004,-16.8,-16.6
-2.185e+00,-0.012,-0.018,-16.8,-17
-2.181e+00,-0.012,-0.002,-16.8,-16.6
-2.177e+00,-0.012,-0.02,-16.8,-17
-2.174e+00,-0.012,-0.002,-16.8,-16.6
-2.170e+00,-0.014,-0.02,-16.8,-17
-2.166e+00,-0.01,-0.004,-16.8,-16.6
-2.162e+00,-0.014,-0.018,-16.8,-17
-2.158e+00,-0.012,-0.004,-16.8,-16.6
-2.154e+00,-0.012,-0.018,-16.8,-17
-2.151e+00,-0.01,-0.004,-16.8,-16.6
-2.147e+00,-0.012,-0.02,-16.8,-17
-2.143e+00,-0.014,-0.006,-16.8,-16.6
-2.139e+00,-0.012,-0.018,-16.8,-17
-2.135e+00,-0.012,-0.004,-16.8,-16.6
-2.131e+00,-0.014,-0.02,-16.8,-17
-2.127e+00,-0.012,-0.006,-16.8,-16.6
-2.124e+00,-0.012,-0.02,-16.8,-17
-2.120e+00,-0.01,-0.006,-16.8,-16.6
-2.116e+00,-0.014,-0.02,-16.8,-17
-2.112e+00,-0.012,-0.006,-16.8,-16.6
-2.108e+00,-0.012,-0.02,-16.8,-17
-2.104e+00,-0.014,-0.004,-16.8,-16.6
-2.101e+00,-0.014,-0.02,-16.8,-17
-2.097e+00,-0.014,-0.006,-16.8,-16.6
-2.093e+00,-0.012,-0.02,-16.8,-17
-2.089e+00,-0.014,-0.006,-16.8,-16.6
-2.085e+00,-0.014,-0.02,-16.8,-17
-2.081e+00,-0.012,-0.006,-16.8,-16.6
-2.078e+00,-0.012,-0.022,-16.8,-17
-2.074e+00,-0.014,-0.006,-16.8,-16.8
-2.070e+00,-0.016,-0.022,-16.8,-17
-2.066e+00,-0.012,-0.006,-17,-16.8
-2.062e+00,-0.014,-0.02,-17,-17.2
-2.058e+00,-0.014,-0.006,-17,-16.8
-2.055e+00,-0.014,-0.02,-17,-17.2
-2.051e+00,-0.012,-0.002,-17,-16.8
-2.047e+00,-0.012,-0.026,-17,-17.2
-2.043e+00,-0.016,-0.006,-17,-16.8
-2.039e+00,-0.014,-0.024,-17,-17.2
-2.035e+00,-0.014,-0.004,-17,-16.8
-2.031e+00,-0.016,-0.022,-17,-17.2
-2.028e+00,-0.016,-0.008,-17,-16.8
-2.024e+00,-0.014,-0.02,-17,-17.2
-2.020e+00,-0.012,-0.006,-17,-16.8
-2.016e+00,-0.016,-0.024,-17,-17.2
-2.012e+00,-0.016,-0.004,-17,-16.8
-2.008e+00,-0.014,-0.024,-17,-17.2
-2.005e+00,-0.014,-0.006,-17,-16.8
-2.001e+00,-0.016,-0.022,-17,-17.2
-1.997e+00,-0.018,-0.008,-17,-16.8
-1.993e+00,-0.014,-0.022,-17,-17.2
-1.989e+00,-0.014,-0.008,-17,-16.8
-1.985e+00,-0.016,-0.022,-17,-17.2
-1.982e+00,-0.016,-0.008,-17,-16.8
-1.978e+00,-0.014,-0.022,-17,-17.2
-1.974e+00,-0.016,-0.006,-17,-16.8
-1.970e+00,-0.016,-0.02,-17,-17.2
-1.966e+00,-0.014,-0.008,-17,-16.8
-1.962e+00,-0.016,-0.022,-17,-17.2
-1.959e+00,-0.014,-0.008,-17,-16.8
-1.955e+00,-0.016,-0.022,-17,-17.2
-1.951e+00,-0.014,-0.008,-17,-16.8
-1.947e+00,-0.012,-0.022,-17,-17.2
-1.943e+00,-0.016,-0.008,-17,-16.8
-1.939e+00,-0.016,-0.022,-17,-17.2
-1.935e+00,-0.016,-0.01,-17,-16.8
-1.932e+00,-0.016,-0.022,-17,-17.2
-1.928e+00,-0.016,-0.008,-17,-16.8
-1.924e+00,-0.016,-0.022,-17,-17.2
-1.920e+00,-0.014,-0.008,-17.2,-16.8
-1.916e+00,-0.016,-0.024,-17.2,-17.2
-1.912e+00,-0.016,-0.008,-17.2,-16.8
-1.909e+00,-0.014,-0.024,-17.2,-17.2
-1.905e+00,-0.016,-0.008,-17.2,-16.8
-1.901e+00,-0.016,-0.022,-17.2,-17.2
-1.897e+00,-0.016,-0.004,-17.2,-17
-1.893e+00,-0.016,-0.026,-17.2,-17.2
-1.889e+00,-0.016,-0.006,-17.2,-17
-1.886e+00,-0.016,-0.024,-17.2,-17.4
-1.882e+00,-0.016,-0.008,-17.2,-17
-1.878e+00,-0.016,-0.022,-17.2,-17.4
-1.874e+00,-0.014,-0.006,-17.2,-17
-1.870e+00,-0.018,-0.022,-17.2,-17.4
-1.866e+00,-0.016,-0.008,-17.2,-17
-1.863e+00,-0.014,-0.024,-17.2,-17.4
-1.859e+00,-0.016,-0.006,-17.2,-17
-1.855e+00,-0.018,-0.026,-17.2,-17.4
-1.851e+00,-0.016,-0.008,-17.2,-17
-1.847e+00,-0.016,-0.022,-17.2,-17.4
-1.843e+00,-0.016,-0.01,-17.2,-17
-1.839e+00,-0.016,-0.022,-17.2,-17.4
-1.836e+00,-0.016,-0.008,-17.2,-17
-1.832e+00,-0.016,-0.024,-17.2,-17.4
-1.828e+00,-0.016,-0.01,-17.2,-17
-1.824e+00,-0.018,-0.022,-17.2,-17.4
-1.820e+00,-0.014,-0.01,-17.2,-17
-1.816e+00,-0.016,-0.024,-17.2,-17.4
-1.813e+00,-0.016,-0.008,-17.2,-17
-1.809e+00,-0.018,-0.024,-17.2,-17.4
-1.805e+00,-0.016,-0.01,-17.2,-17
-1.801e+00,-0.016,-0.022,-17.2,-17.4
-1.797e+00,-0.018,-0.008,-17.2,-17
-1.793e+00,-0.016,-0.022,-17.2,-17.4
-1.790e+00,-0.016,-0.01,-17.2,-17
-1.786e+00,-0.016,-0.024,-17.2,-17.4
-1.782e+00,-0.018,-0.01,-17.2,-17
-1.778e+00,-0.016,-0.024,-17.2,-17.4
-1.774e+00,-0.014,-0.01,-17.2,-17
-1.770e+00,-0.016,-0.024,-17.2,-17.4
-1.767e+00,-0.016,-0.008,-17.2,-17
-1.763e+00,-0.016,-0.024,-17.2,-17.4
-1.759e+00,-0.016,-0.008,-17.2,-17
-1.755e+00,-0.018,-0.022,-17.2,-17.4
-1.751e+00,-0.016,-0.008,-17.2,-17.2
-1.747e+00,-0.016,-0.024,-17.2,-17.4
-1.743e+00,-0.016,-0.01,-17.2,-17.2
-1.740e+00,-0.016,-0.024,-17.4,-17.4
-1.736e+00,-0.016,-0.004,-17.4,-17.2
-1.732e+00,-0.016,-0.028,-17.4,-17.6
-1.728e+00,-0.016,-0.006,-17.4,-17.2
-1.724e+00,-0.018,-0.034,-17.4,-17.6
-1.720e+00,-0.016,-0.008,-17.4,-17.2
-1.717e+00,-0.016,-0.024,-17.4,-17.6
-1.713e+00,-0.016,-0.006,-17.4,-17.2
-1.709e+00,-0.018,-0.024,-17.4,-17.6
-1.705e+00,-0.016,-0.01,-17.4,-17.2
-1.701e+00,-0.016,-0.022,-17.4,-17.6
-1.697e+00,-0.018,-0.006,-17.4,-17.2
-1.694e+00,-0.02,-0.026,-17.4,-17.6
-1.690e+00,-0.014,-0.008,-17.4,-17.2
-1.686e+00,-0.016,-0.024,-17.4,-17.6
-1.682e+00,-0.016,-0.01,-17.4,-17.2
-1.678e+00,-0.016,-0.022,-17.4,-17.6
-1.674e+00,-0.014,-0.01,-17.4,-17.2
-1.671e+00,-0.016,-0.022,-17.4,-17.6
-1.667e+00,-0.016,-0.008,-17.4,-17.2
-1.663e+00,-0.016,-0.022,-17.4,-17.6
-1.659e+00,-0.014,-0.008,-17.4,-17.2
-1.655e+00,-0.016,-0.024,-17.4,-17.6
-1.651e+00,-0.018,-0.008,-17.4,-17.2
-1.647e+00,-0.016,-0.022,-17.4,-17.6
-1.644e+00,-0.016,-0.01,-17.4,-17.2
-1.640e+00,-0.016,-0.022,-17.4,-17.6
-1.636e+00,-0.016,-0.01,-17.4,-17.2
-1.632e+00,-0.016,-0.022,-17.4,-17.6
-1.628e+00,-0.016,-0.01,-17.4,-17.2
-1.624e+00,-0.016,-0.022,-17.4,-17.6
-1.621e+00,-0.016,-0.006,-17.4,-17.2
-1.617e+00,-0.016,-0.022,-17.4,-17.6
-1.613e+00,-0.016,-0.01,-17.4,-17.2
-1.609e+00,-0.016,-0.022,-17.4,-17.6
-1.605e+00,-0.016,-0.008,-17.4,-17.2
-1.601e+00,-0.014,-0.022,-17.4,-17.6
-1.598e+00,-0.016,-0.006,-17.4,-17.2
-1.594e+00,-0.016,-0.022,-17.4,-17.6
-1.590e+00,-0.016,-0.006,-17.4,-17.2
-1.586e+00,-0.014,-0.022,-17.4,-17.8
-1.582e+00,-0.016,-0.008,-17.4,-17.2
-1.578e+00,-0.016,-0.022,-17.4,-17.8
-1.575e+00,-0.014,-0.002,-17.6,-17.4
-1.571e+00,-0.014,-0.028,-17.4,-17.8
-1.567e+00,-0.016,-0.006,-17.6,-17.4
-1.563e+00,-0.016,-0.024,-17.4,-17.8
-1.559e+00,-0.016,-0.006,-17.6,-17.4
-1.555e+00,-0.014,-0.022,-17.6,-17.8
-1.551e+00,-0.016,-0.008,-17.6,-17.4
-1.548e+00,-0.014,-0.022,-17.6,-17.8
-1.544e+00,-0.014,-0.008,-17.6,-17.4
-1.540e+00,-0.014,-0.022,-17.6,-17.8
-1.536e+00,-0.016,-0.004,-17.6,-17.4
-1.532e+00,-0.016,-0.024,-17.6,-17.8
-1.528e+00,-0.012,-0.008,-17.6,-17.4
-1.525e+00,-0.016,-0.022,-17.6,-17.8
-1.521e+00,-0.014,-0.006,-17.6,-17.4
-1.517e+00,-0.014,-0.024,-17.6,-17.8
-1.513e+00,-0.014,-0.008,-17.6,-17.4
-1.509e+00,-0.016,-0.022,-17.6,-17.8
-1.505e+00,-0.016,-0.006,-17.6,-17.4
-1.502e+00,-0.012,-0.022,-17.6,-17.8
-1.498e+00,-0.014,-0.008,-17.6,-17.4
-1.494e+00,-0.014,-0.022,-17.6,-17.8
-1.490e+00,-0.014,-0.008,-17.6,-17.4
-1.486e+00,-0.014,-0.022,-17.6,-17.8
-1.482e+00,-0.014,-0.004,-17.6,-17.4
-1.478e+00,-0.016,-0.022,-17.6,-17.8
-1.475e+00,-0.014,-0.006,-17.6,-17.4
-1.471e+00,-0.014,-0.02,-17.6,-17.8
-1.467e+00,-0.014,-0.006,-17.6,-17.4
-1.463e+00,-0.016,-0.02,-17.6,-17.8
-1.459e+00,-0.014,-0.006,-17.6,-17.4
-1.455e+00,-0.014,-0.02,-17.6,-17.8
-1.452e+00,-0.014,-0.006,-17.6,-17.4
-1.448e+00,-0.014,-0.02,-17.6,-17.8
-1.444e+00,-0.014,-0.006,-17.6,-17.4
-1.440e+00,-0.012,-0.02,-17.6,-17.8
-1.436e+00,-0.014,-0.002,-17.6,-17.4
-1.432e+00,-0.014,-0.022,-17.6,-17.8
-1.429e+00,-0.01,-0.006,-17.6,-17.4
-1.425e+00,-0.012,-0.02,-17.6,-17.8
-1.421e+00,-0.014,-0.006,-17.6,-17.4
-1.417e+00,-0.014,-0.02,-17.6,-17.8
-1.413e+00,-0.012,0.002,-17.6,-17.4
-1.409e+00,-0.012,-0.026,-17.6,-17.8
-1.406e+00,-0.014,-0.004,-17.8,-17.4
-1.402e+00,-0.012,-0.022,-17.6,-17.8
-1.398e+00,-0.012,-0.004,-17.8,-17.4
-1.394e+00,-0.012,-0.02,-17.8,-18
-1.390e+00,-0.012,-0.006,-17.8,-17.6
-1.386e+00,-0.012,-0.018,-17.8,-18
-1.382e+00,-0.012,-0.004,-17.8,-17.6
-1.379e+00,-0.014,-0.02,-17.8,-18
-1.375e+00,-0.012,-0.002,-17.8,-17.6
-1.371e+00,-0.012,-0.02,-17.8,-18
-1.367e+00,-0.012,-0.006,-17.8,-17.6
-1.363e+00,-0.012,-0.018,-17.8,-18
-1.359e+00,-0.012,-0.004,-17.8,-17.6
-1.356e+00,-0.01,-0.018,-17.8,-18
-1.352e+00,-0.012,-0.002,-17.8,-17.6
-1.348e+00,-0.012,-0.018,-17.8,-18
-1.344e+00,-0.012,-0.004,-17.8,-17.6
-1.340e+00,-0.01,-0.018,-17.8,-18
-1.336e+00,-0.01,-0.002,-17.8,-17.6
-1.333e+00,-0.012,-0.02,-17.8,-18
-1.329e+00,-0.01,-0.004,-17.8,-17.6
-1.325e+00,-0.012,-0.016,-17.8,-18
-1.321e+00,-0.012,-0.004,-17.8,-17.6
-1.317e+00,-0.012,-0.018,-17.8,-18
-1.313e+00,-0.01,-0.004,-17.8,-17.6
-1.310e+00,-0.01,-0.018,-17.8,-18
-1.306e+00,-0.012,-0.002,-17.8,-17.6
-1.302e+00,-0.01,-0.018,-17.8,-18
-1.298e+00,-0.01,-0.002,-17.8,-17.6
-1.294e+00,-0.01,-0.016,-17.8,-18
-1.290e+00,-0.01,-0.002,-17.8,-17.6
-1.286e+00,-0.01,-0.016,-17.8,-18
-1.283e+00,-0.01,-0.004,-17.8,-17.6
-1.279e+00,-0.012,-0.016,-17.8,-18
-1.275e+00,-0.01,-0,-17.8,-17.6
-1.271e+00,-0.01,-0.018,-17.8,-18
-1.267e+00,-0.008,-0.002,-17.8,-17.6
-1.263e+00,-0.01,-0.016,-17.8,-18
-1.260e+00,-0.01,0.004,-17.8,-17.6
-1.256e+00,-0.008,-0.022,-17.8,-18
-1.252e+00,-0.008,-0,-18,-17.6
-1.248e+00,-0.01,-0.018,-18,-18.2
-1.244e+00,-0.01,-0.002,-17.8,-17.6
-1.240e+00,-0.008,-0.016,-17.8,-18.2
-1.237e+00,-0.008,-0.002,-18,-17.8
-1.233e+00,-0.01,-0.018,-18,-18.2
-1.229e+00,-0.008,-0.002,-18,-17.8
-1.225e+00,-0.008,-0.016,-18,-18.2
-1.221e+00,-0.008,0.002,-18,-17.8
-1.217e+00,-0.01,-0.018,-18,-18.2
-1.214e+00,-0.008,-0.002,-18,-17.8
-1.210e+00,-0.008,-0.016,-18,-18.2
-1.206e+00,-0.01,-0.002,-18,-17.8
-1.202e+00,-0.008,-0.018,-18,-18.2
-1.198e+00,-0.008,-0.002,-18,-17.8
-1.194e+00,-0.008,-0.016,-18,-18.2
-1.190e+00,-0.008,-0.002,-18,-17.8
-1.187e+00,-0.008,-0.016,-18,-18.2
-1.183e+00,-0.006,-0,-18,-17.8
-1.179e+00,-0.008,-0.016,-18,-18.2
-1.175e+00,-0.008,-0,-18,-17.8
-1.171e+00,-0.01,-0.014,-18,-18.2
-1.167e+00,-0.008,-0,-18,-17.8
-1.164e+00,-0.008,-0.014,-18,-18.2
-1.160e+00,-0.008,-0,-18,-17.8
-1.156e+00,-0.008,-0.016,-18,-18.2
-1.152e+00,-0.008,-0,-18,-17.8
-1.148e+00,-0.008,-0.014,-18,-18.2
-1.144e+00,-0.01,0.002,-18,-17.8
-1.141e+00,-0.008,-0.014,-18,-18.2
-1.137e+00,-0.006,-0.002,-18,-17.8
-1.133e+00,-0.01,-0.014,-18,-18.2
-1.129e+00,-0.008,0.002,-18,-17.8
-1.125e+00,-0.006,-0.014,-18,-18.2
-1.121e+00,-0.008,-0,-18,-17.8
-1.118e+00,-0.008,-0.016,-18,-18.2
-1.114e+00,-0.008,0.002,-18,-17.8
-1.110e+00,-0.006,-0.016,-18,-18.2
-1.106e+00,-0.008,-0,-18,-17.8
-1.102e+00,-0.006,-0.014,-18,-18.2
-1.098e+00,-0.008,0.004,-18,-17.8
-1.094e+00,-0.006,-0.016,-18,-18.2
-1.091e+00,-0.006,0.004,-18,-17.8
-1.087e+00,-0.006,-0.022,-18,-18.4
-1.083e+00,-0.006,-0,-18,-17.8
-1.079e+00,-0.006,-0.014,-18,-18.4
-1.075e+00,-0.008,0.002,-18,-17.8
-1.071e+00,-0.008,-0.014,-18,-18.4
-1.068e+00,-0.006,0.002,-18,-17.8
-1.064e+00,-0.006,-0.016,-18,-18.4
-1.060e+00,-0.008,0.006,-18,-18
-1.056e+00,-0.006,-0.016,-18.2,-18.4
-1.052e+00,-0.006,0.002,-18,-18
-1.048e+00,-0.006,-0.014,-18.2,-18.4
-1.045e+00,-0.008,-0,-18.2,-18
-1.041e+00,-0.006,-0.014,-18.2,-18.4
-1.037e+00,-0.006,0.002,-18.2,-18
-1.033e+00,-0.008,-0.014,-18.2,-18.4
-1.029e+00,-0.006,0.002,-18.2,-18
-1.025e+00,-0.006,-0.014,-18.2,-18.4
-1.022e+00,-0.006,-0,-18.2,-18
-1.018e+00,-0.006,-0.014,-18.2,-18.4
-1.014e+00,-0.008,-0,-18.2,-18
-1.010e+00,-0.004,-0.014,-18.2,-18.4
-1.006e+00,-0.006,0.004,-18.2,-18
-1.002e+00,-0.006,-0.012,-18.2,-18.4
-9.985e-01,-0.008,0.002,-18.2,-18
-9.946e-01,-0.006,-0.014,-18.2,-18.4
-9.908e-01,-0.004,0.002,-18.2,-18
-9.869e-01,-0.006,-0.014,-18.2,-18.4
-9.831e-01,-0.006,0.002,-18.2,-18
-9.793e-01,-0.006,-0.012,-18.2,-18.4
-9.754e-01,-0.006,0.002,-18.2,-18
-9.716e-01,-0.006,-0.012,-18.2,-18.4
-9.677e-01,-0.006,0.002,-18.2,-18
-9.639e-01,-0.004,-0.012,-18.2,-18.4
-9.601e-01,-0.008,0.004,-18.2,-18
